Date,RON95/litre,RON97/litre,Diesel/litre,WTI/litre,Brent/litre,OPEC/litre,MYR/USD
2018-12-30,2.2,2.5,2.18,0.071456379,0.082570126,0.081186609,0.241716093
2019-01-06,1.93,2.23,2.04,0.077731024,0.089762648,0.088844204,0.24336836
2019-01-13,1.92,2.22,2.05,0.079622308,0.091752748,0.091001305,0.243816167
2019-01-20,1.98,2.28,2.17,0.080575474,0.093466331,0.092582561,0.24225561
2019-01-27,1.98,2.28,2.18,0.082228264,0.094110961,0.092715702,0.243767467
2019-02-03,1.93,2.23,2.18,0.082434747,0.095031725,0.095370519,0.244836119
2019-02-10,1.97,2.27,2.18,0.083295279,0.097950796,0.097502473,0.245784912
2019-02-17,1.98,2.28,2.18,0.087564449,0.102750106,0.10211737,0.245358387
2019-02-24,2.08,2.38,2.18,0.0867911,0.099843788,0.10052426,0.245878157
2019-03-03,2.08,2.43,2.18,0.086858574,0.099775608,0.10026886,0.245064947
2019-03-10,2.08,2.46,2.18,0.089001172,0.101163588,0.102564575,0.244768304
2019-03-17,2.08,2.54,2.18,0.091903878,0.104118559,0.10393302,0.245820138
2019-03-24,2.08,2.61,2.18,0.091958129,0.103953339,0.103257741,0.245758516
2019-03-31,2.08,2.63,2.18,0.096118107,0.107184945,0.106059765,0.245053846
2019-04-07,2.08,2.72,2.18,0.098334755,0.109426179,0.107953459,0.243899792
2019-04-14,2.08,2.68,2.18,0.09719944,0.107970601,0.10739167,0.242217493
2019-04-21,2.08,2.8,2.18,0.099359737,0.111003456,0.111307867,0.241987374
2019-04-28,2.08,2.81,2.18,0.095754104,0.108983089,0.108556838,0.242029983
2019-05-05,2.08,2.7,2.18,0.093710292,0.108022299,0.106400069,0.241041026
2019-05-12,2.08,2.7,2.18,0.093814357,0.11076439,0.108256631,0.240181816
2019-05-19,2.08,2.68,2.18,0.091365268,0.106668048,0.105674947,0.23922788
2019-05-26,2.08,2.76,2.18,0.085537592,0.10410855,0.100742939,0.238879156
2019-06-02,2.08,2.63,2.18,0.07988435,0.095236865,0.092854058,0.23976962
2019-06-09,2.08,2.63,2.18,0.079469384,0.09561444,0.093617114,0.24056783
2019-06-16,2.08,2.41,2.18,0.082702751,0.096735785,0.095013755,0.240158662
2019-06-23,2.08,2.38,2.18,0.088808387,0.101175845,0.099380814,0.241853464
2019-06-30,2.08,2.49,2.18,0.087254185,0.09717912,0.097224787,0.242015123
2019-07-07,2.08,2.53,2.18,0.089883508,0.100483122,0.100544039,0.242127004
2019-07-14,2.08,2.57,2.18,0.08693006,0.097468894,0.099123246,0.243537888
2019-07-21,2.08,2.67,2.18,0.085716248,0.0960389,0.098286945,0.243136385
2019-07-28,2.08,2.56,2.18,0.086263529,0.095477176,0.097277193,0.242525291
2019-08-04,2.08,2.54,2.18,0.080144618,0.086236692,0.088132004,0.239151201
2019-08-11,2.08,2.49,2.18,0.083054835,0.087469611,0.08855078,0.238739172
2019-08-18,2.08,2.49,2.18,0.083583151,0.089712583,0.090435464,0.2394353
2019-08-25,2.08,2.51,2.18,0.082618916,0.089532507,0.089382862,0.237916282
2019-09-01,2.08,2.5,2.18,0.08342701,0.090163445,0.088876038,0.238001698
2019-09-08,2.08,2.5,2.18,0.084725682,0.094652587,0.092736604,0.239855894
2019-09-15,2.08,2.53,2.18,0.089352435,0.098734968,0.098960872,0.239438766
2019-09-22,2.08,2.67,2.18,0.085641614,0.095048646,0.095003492,0.239295757
2019-09-29,2.08,2.79,2.18,0.079799683,0.088963427,0.088978449,0.238839152
2019-10-06,2.08,2.6,2.18,0.079987248,0.089176697,0.088906419,0.238726416
2019-10-13,2.08,2.67,2.18,0.080413201,0.089177623,0.089733856,0.239010605
2019-10-20,2.08,2.68,2.18,0.082996908,0.091341706,0.091266528,0.239048079
2019-10-27,2.08,2.59,2.18,0.083030029,0.090645253,0.091819142,0.239273512
2019-11-03,2.08,2.56,2.18,0.086065832,0.094719479,0.094506933,0.241371915
2019-11-10,2.08,2.57,2.18,0.086383923,0.094943398,0.095216573,0.241285071
2019-11-17,2.08,2.7,2.18,0.08607868,0.096456532,0.095730385,0.240516987
2019-11-24,2.08,2.66,2.18,0.087560397,0.097617704,0.096592371,0.239727753
2019-12-01,2.08,2.66,2.18,0.086879555,0.097536017,0.096013665,0.239638194
2019-12-08,2.08,2.64,2.18,0.089599105,0.100562708,0.099564642,0.240423954
2019-12-15,2.08,2.64,2.18,0.092354182,0.104744084,0.102889399,0.241697803
2019-12-22,2.08,2.58,2.18,0.093226954,0.104543784,0.103859298,0.241832292
2019-12-29,2.08,2.65,2.18,0.094749024,0.104432638,0.104877685,0.243989164
2020-01-05,2.08,2.65,2.18,0.093442392,0.104331718,0.105760078,0.244183978
2020-01-12,2.08,2.62,2.18,0.090145826,0.099146491,0.101512644,0.245874783
2020-01-19,2.08,2.53,2.18,0.086931714,0.096298354,0.099642477,0.246144933
2020-01-26,2.08,2.49,2.18,0.081351067,0.090412371,0.093067473,0.245422885
2020-02-02,2.08,2.41,2.18,0.077059591,0.08353223,0.08449624,0.243278316
2020-02-09,2.04,2.34,2.08,0.077246267,0.084084909,0.084084909,0.241612729
2020-02-16,2.06,2.36,2.14,0.080453177,0.088734677,0.087690027,0.240704423
2020-02-23,2.08,2.38,2.14,0.072175557,0.080727375,0.080055767,0.237282807
2020-03-01,2.08,2.4,2.13,0.068379885,0.076077687,0.076963009,0.238567764
2020-03-08,1.89,2.19,1.96,0.048205085,0.050184485,0.051613224,0.236616117
2020-03-15,1.82,2.1,1.87,0.035039075,0.037153876,0.041600753,0.230292174
2020-03-22,1.44,1.74,1.75,0.02782012,0.034288584,0.036778657,0.227522925
2020-03-29,1.38,1.68,1.68,0.03147632,0.027166285,0.029909035,0.230720839
2020-04-05,1.3,1.6,1.58,0.035342978,0.032634315,0.032272194,0.230290344
2020-04-12,1.25,1.55,1.46,0.029194795,0.029020671,0.027366493,0.2306959
2020-04-19,1.25,1.55,1.43,0.004776923,0.020488973,0.020316313,0.228756067
2020-04-26,1.25,1.55,1.4,0.022762415,0.024703957,0.021632263,0.230358672
2020-05-03,1.25,1.55,1.4,0.034229339,0.034389834,0.031311237,0.231970587
2020-05-10,1.25,1.55,1.4,0.038340142,0.040925197,0.034927288,0.230893767
2020-05-17,1.31,1.61,1.45,0.047887063,0.049102324,0.041405672,0.230013129
2020-05-24,1.38,1.68,1.51,0.049356305,0.048663179,0.041962967,0.229579443
2020-05-31,1.43,1.73,1.61,0.05471617,0.056255612,0.051549317,0.233096886
2020-06-07,1.48,1.78,1.63,0.055936966,0.058374145,0.054666678,0.234836727
2020-06-14,1.56,1.86,1.73,0.056429701,0.060255444,0.054914119,0.233940172
2020-06-21,1.59,1.89,1.77,0.057734191,0.061370179,0.056571263,0.234038827
2020-06-28,1.69,1.99,1.86,0.058508179,0.062105294,0.059947025,0.233426777
2020-07-05,1.65,1.95,1.84,0.059538611,0.06339596,0.063881809,0.234072274
2020-07-12,1.72,2.02,1.87,0.059843279,0.064017705,0.064179962,0.234516171
2020-07-19,1.72,2.02,1.87,0.061083684,0.064378716,0.064881098,0.234918475
2020-07-26,1.68,1.98,1.82,0.060257885,0.064004566,0.064019375,0.235444537
2020-08-02,1.68,1.98,1.83,0.062086922,0.06625393,0.066806544,0.23745566
2020-08-09,1.63,1.93,1.79,0.063166837,0.066859575,0.067625143,0.238657904
2020-08-16,1.68,1.98,1.82,0.064305458,0.067405604,0.067902229,0.239264002
2020-08-23,1.71,2.01,1.8,0.064739464,0.06825316,0.068841289,0.239756635
2020-08-30,1.72,2.02,1.78,0.063369534,0.065217307,0.067655762,0.240797102
2020-09-06,1.71,2.01,1.78,0.056523211,0.059653308,0.06077228,0.24040857
2020-09-13,1.66,1.96,1.72,0.060122588,0.061977191,0.062220417,0.24168717
2020-09-20,1.63,1.93,1.67,0.060584504,0.062275022,0.063158356,0.242135909
2020-09-27,1.68,1.98,1.71,0.058959264,0.060471428,0.061015807,0.240414822
2020-10-04,1.71,2.01,1.7,0.060864331,0.062181872,0.061333799,0.240772712
2020-10-11,1.67,1.97,1.69,0.061192741,0.062694869,0.062239679,0.241231549
2020-10-18,1.68,1.98,1.74,0.061357742,0.062222791,0.062298672,0.241283736
2020-10-25,1.64,1.94,1.74,0.056463549,0.057356193,0.057734432,0.240540913
2020-11-01,1.64,1.94,1.74,0.057105934,0.058514274,0.058287123,0.240761548
2020-11-08,1.61,1.91,1.68,0.062101275,0.063949345,0.064193718,0.242826211
2020-11-15,1.62,1.92,1.74,0.063631265,0.065914757,0.065976059,0.243655172
2020-11-22,1.64,1.94,1.81,0.068404682,0.071532193,0.071054593,0.244943139
2020-11-29,1.67,1.97,1.85,0.070127293,0.073929654,0.072847681,0.24574275
2020-12-06,1.7,2.0,1.9,0.07126454,0.076341596,0.075010417,0.246093753
2020-12-13,1.73,2.03,1.93,0.074551094,0.07933778,0.077970156,0.247085193
2020-12-20,1.78,2.08,1.96,0.074108798,0.078564952,0.077074392,0.246854332
2020-12-27,1.8,2.1,1.98,0.07466865,0.079088387,0.07809239,0.247423232
2021-01-03,1.84,2.14,2.01,0.07843344,0.083475478,0.082551627,0.2489503
2021-01-10,1.84,2.14,2.02,0.082103567,0.086197072,0.085870214,0.247458276
2021-01-17,1.89,2.19,2.05,0.082264683,0.086001864,0.085441287,0.247568417
2021-01-24,1.9,2.2,2.09,0.081694758,0.085832383,0.085179073,0.247304428
2021-01-31,1.9,2.2,2.07,0.086132172,0.090516517,0.089210542,0.247182691
2021-02-07,1.93,2.23,2.11,0.090875285,0.094895903,0.093669537,0.246805871
2021-02-14,1.96,2.26,2.15,0.093784609,0.099598413,0.097540981,0.247807235
2021-02-21,2.0,2.3,2.15,0.097029917,0.102574484,0.099537432,0.247616759
2021-02-28,2.05,2.35,2.15,0.096650572,0.102313994,0.0991642,0.24668828
2021-03-07,2.05,2.35,2.15,0.099644564,0.104441357,0.10289351,0.243651488
2021-03-14,2.05,2.4,2.15,0.096677001,0.101096434,0.100652961,0.243125829
2021-03-21,2.05,2.47,2.15,0.091483925,0.095390494,0.095008993,0.242615208
2021-03-28,2.05,2.5,2.15,0.092070497,0.09665429,0.095257903,0.241312879
2021-04-04,2.05,2.52,2.15,0.090297935,0.094071126,0.093112614,0.241890892
2021-04-11,2.05,2.54,2.15,0.094339616,0.098543997,0.096380873,0.242189574
2021-04-18,2.05,2.54,2.15,0.094995226,0.099822902,0.098127105,0.242892152
2021-04-25,2.05,2.58,2.15,0.097376567,0.102730974,0.09904886,0.243920544
2021-05-02,2.05,2.58,2.15,0.099630026,0.105583341,0.102231732,0.243316564
2021-05-09,2.05,2.6,2.15,0.099450649,0.105044462,0.102064152,0.242990467
2021-05-16,2.05,2.6,2.15,0.097629845,0.102761846,0.100919199,0.242113632
2021-05-23,2.05,2.61,2.15,0.100877663,0.104858076,0.102503251,0.241540161
2021-05-30,2.05,2.61,2.15,0.104840428,0.107768762,0.105877546,0.242483214
2021-06-06,2.05,2.63,2.15,0.107018178,0.109078861,0.107888244,0.242683363
2021-06-13,2.05,2.65,2.15,0.10928571,0.111668459,0.110293796,0.242837727
2021-06-20,2.05,2.67,2.15,0.111360009,0.114284952,0.111496406,0.240947559
2021-06-27,2.05,2.67,2.15,0.112253759,0.115572724,0.11240531,0.240946692
2021-07-04,2.05,2.69,2.15,0.110896958,0.1151157,0.112318326,0.2404037
2021-07-11,2.05,2.7,2.15,0.109803647,0.113719312,0.111243891,0.238521448
2021-07-18,2.05,2.73,2.15,0.103841996,0.107597476,0.106137011,0.236933956
2021-07-25,2.05,2.73,2.15,0.108170798,0.112631449,0.10980637,0.236395636
2021-08-01,2.05,2.74,2.15,0.103553929,0.107666287,0.107293791,0.23688862
2021-08-08,2.05,2.74,2.15,0.101680537,0.105787639,0.105222168,0.236585885
2021-08-15,2.05,2.74,2.15,0.096602964,0.101102687,0.101162089,0.23610521
2021-08-22,2.05,2.74,2.15,0.10088221,0.106001695,0.104434506,0.237298265
2021-08-29,2.05,2.72,2.15,0.104534973,0.110385303,0.108465427,0.240343204
2021-09-05,2.05,2.72,2.15,0.104597757,0.109192295,0.108449284,0.241080233
2021-09-12,2.05,2.73,2.15,0.108652535,0.11235057,0.111592776,0.240959305
2021-09-19,2.05,2.73,2.15,0.108537171,0.113258793,0.112251313,0.239069426
2021-09-26,2.05,2.75,2.15,0.113425181,0.117920095,0.116446845,0.23900812
2021-10-03,2.05,2.76,2.15,0.118175857,0.123459899,0.120268398,0.239343438
2021-10-10,2.05,2.77,2.15,0.122630572,0.126694088,0.124700095,0.240166333
2021-10-17,2.05,2.87,2.15,0.126183504,0.128450817,0.126243966,0.240315932
2021-10-24,2.05,2.87,2.15,0.127115329,0.127539856,0.126812096,0.241051078
2021-10-31,2.05,2.97,2.15,0.124034211,0.125141254,0.124125201,0.241103604
2021-11-07,2.05,3.06,2.15,0.124046199,0.126256714,0.124924349,0.240714875
2021-11-14,2.05,3.08,2.15,0.11928239,0.12326904,0.121925056,0.240085891
2021-11-21,2.05,3.08,2.15,0.116542627,0.120213143,0.119089515,0.23818996
2021-11-28,2.05,3.05,2.15,0.099602131,0.1057221,0.106794212,0.236739025
2021-12-05,2.05,3.02,2.15,0.106177936,0.111359526,0.110391701,0.236726165
2021-12-12,2.05,2.99,2.15,0.106117906,0.10996427,0.110724598,0.237024429
2021-12-19,2.05,3.0,2.15,0.106966403,0.11038658,0.10984891,0.237451816
2021-12-26,2.05,2.99,2.15,0.114419304,0.117593857,0.116600869,0.239200732
2022-01-02,2.05,3.0,2.15,0.116981288,0.120947774,0.119956152,0.238871545
2022-01-09,2.05,3.03,2.15,0.122354019,0.127682242,0.125355835,0.2386253
2022-01-16,2.05,3.07,2.15,0.129209746,0.134066577,0.131826119,0.239063284
2022-01-23,2.05,3.07,2.15,0.130544179,0.135319086,0.133397111,0.238726315
2022-01-30,2.05,3.12,2.15,0.134702234,0.139467927,0.136265742,0.23901723
2022-02-06,2.05,3.12,2.15,0.136287086,0.145040986,0.138949355,0.239133817
2022-02-13,2.05,3.21,2.15,0.139586262,0.146964543,0.141494697,0.238910994
2022-02-20,2.05,3.27,2.15,0.138531625,0.149322003,0.145745248,0.23893218
2022-02-27,2.05,3.29,2.15,0.160231074,0.171678294,0.163381685,0.2385272
2022-03-06,2.05,3.45,2.15,0.17061037,0.184001607,0.184302533,0.239217579
2022-03-13,2.05,3.75,2.15,0.150512742,0.164240679,0.159070223,0.23827157
2022-03-20,2.05,4.0,2.15,0.16981996,0.184622632,0.173150934,0.23748101
2022-03-27,2.05,3.83,2.15,0.155291053,0.166307465,0.163392675,0.237648517
2022-04-03,2.05,3.91,2.15,0.148145482,0.154297678,0.155820795,0.237408018
2022-04-10,2.05,3.81,2.15,0.150962751,0.156854851,0.155143762,0.23655785
2022-04-17,2.05,3.81,2.15,0.153547353,0.156056779,0.161046108,0.23468639
2022-04-24,2.05,3.81,2.15,0.148928948,0.15047833,0.151607786,0.230216923
2022-05-01,2.05,3.94,2.15,0.154234755,0.159540234,0.161260539,0.229837534
2022-05-08,2.05,3.94,2.15,0.150831829,0.154322508,0.158258501,0.228384233
2022-05-15,2.05,4.31,2.15,0.160602773,0.161676512,0.163652193,0.227614552
2022-05-22,2.05,4.33,2.15,0.162409294,0.168540109,0.166763892,0.227738705
2022-05-29,2.05,4.7,2.15,0.167219799,0.178327551,0.170079363,0.228459427
2022-06-05,2.05,4.7,2.15,0.172523576,0.18250854,0.174185349,0.227759334
2022-06-12,2.05,4.72,2.15,0.166129309,0.178425674,0.172220432,0.226794174
2022-06-19,2.05,4.83,2.15,0.154204278,0.166997458,0.161179777,0.227257332
2022-06-26,2.05,4.84,2.15,0.15863356,0.172043643,0.165495862,0.227295607
2022-07-03,2.05,4.84,2.15,0.147164835,0.161864226,0.156807749,0.226455081
2022-07-10,2.05,4.8,2.15,0.141808087,0.155829944,0.149557008,0.225637352
2022-07-17,2.05,4.75,2.15,0.144519966,0.160478793,0.153750359,0.224734336
2022-07-24,2.05,4.65,2.15,0.140715486,0.154391448,0.154052375,0.224618217
2022-07-31,2.05,4.55,2.15,0.132805989,0.144856144,0.146085175,0.224598074
2022-08-07,2.05,4.5,2.15,0.133716202,0.147829512,0.144099869,0.224608317
2022-08-14,2.05,4.4,2.15,0.129475973,0.136414452,0.13851574,0.224213427
2022-08-21,2.05,4.35,2.15,0.13261442,0.13879102,0.144083244,0.223182046
2022-08-28,2.05,4.3,2.15,0.127635207,0.133975495,0.143282083,0.223508936
2022-09-04,2.05,4.3,2.15,0.119413202,0.126609636,0.135080147,0.222595638
2022-09-11,2.05,4.2,2.15,0.121636989,0.127451137,0.135621618,0.221672809
2022-09-18,2.05,4.15,2.15,0.115368666,0.122390866,0.131666253,0.219771773
2022-09-25,2.05,4.05,2.15,0.109405173,0.119241802,0.124242088,0.217208198
2022-10-02,2.05,4.0,2.15,0.119683335,0.128420137,0.12756545,0.215689522
2022-10-09,2.05,3.95,2.15,0.119900572,0.127514804,0.128862456,0.214259499
2022-10-16,2.05,3.95,2.15,0.113875487,0.121452957,0.121893197,0.212098825
2022-10-23,2.05,3.95,2.15,0.116958785,0.123800349,0.124532422,0.211618993
2022-10-30,2.05,3.95,2.15,0.118526069,0.127461397,0.125493497,0.211399361
2022-11-06,2.05,3.95,2.15,0.117754695,0.127970491,0.125879383,0.211757725
2022-11-13,2.05,3.95,2.15,0.118049197,0.128692188,0.126450835,0.218617618
