Date,RON95/litre,RON97/litre,Diesel/litre,WTI/brl,Brent/brl,OPEC/brl,MYR/USD
2018-12-30,2.2,2.5,2.18,47.0,54.31,53.4,0.241716093
2019-01-06,1.93,2.23,2.04,50.78,58.64,58.04,0.24336836
2019-01-13,1.92,2.22,2.05,51.92,59.83,59.34,0.243816167
2019-01-20,1.98,2.28,2.17,52.88,61.34,60.76,0.24225561
2019-01-27,1.98,2.28,2.18,53.63,61.38,60.47,0.243767467
2019-02-03,1.93,2.23,2.18,53.53,61.71,61.93,0.244836119
2019-02-10,1.97,2.27,2.18,53.88,63.36,63.07,0.245784912
2019-02-17,1.98,2.28,2.18,56.74,66.58,66.17,0.245358387
2019-02-24,2.08,2.38,2.18,56.12,64.56,65.0,0.245878157
2019-03-03,2.08,2.43,2.18,56.35,64.73,65.05,0.245064947
2019-03-10,2.08,2.46,2.18,57.81,65.71,66.62,0.244768304
2019-03-17,2.08,2.54,2.18,59.44,67.34,67.22,0.245820138
2019-03-24,2.08,2.61,2.18,59.49,67.25,66.8,0.245758516
2019-03-31,2.08,2.63,2.18,62.36,69.54,68.81,0.245053846
2019-04-07,2.08,2.72,2.18,64.1,71.33,70.37,0.243899792
2019-04-14,2.08,2.68,2.18,63.8,70.87,70.49,0.242217493
2019-04-21,2.08,2.8,2.18,65.28,72.93,73.13,0.241987374
2019-04-28,2.08,2.81,2.18,62.9,71.59,71.31,0.242029983
2019-05-05,2.08,2.7,2.18,61.81,71.25,70.18,0.241041026
2019-05-12,2.08,2.7,2.18,62.1,73.32,71.66,0.240181816
2019-05-19,2.08,2.68,2.18,60.72,70.89,70.23,0.23922788
2019-05-26,2.08,2.76,2.18,56.93,69.29,67.05,0.238879156
2019-06-02,2.08,2.63,2.18,52.97,63.15,61.57,0.23976962
2019-06-09,2.08,2.63,2.18,52.52,63.19,61.87,0.24056783
2019-06-16,2.08,2.41,2.18,54.75,64.04,62.9,0.240158662
2019-06-23,2.08,2.38,2.18,58.38,66.51,65.33,0.241853464
2019-06-30,2.08,2.49,2.18,57.32,63.84,63.87,0.242015123
2019-07-07,2.08,2.53,2.18,59.02,65.98,66.02,0.242127004
2019-07-14,2.08,2.57,2.18,56.75,63.63,64.71,0.243537888
2019-07-21,2.08,2.67,2.18,56.05,62.8,64.27,0.243136385
2019-07-28,2.08,2.56,2.18,56.55,62.59,63.77,0.242525291
2019-08-04,2.08,2.54,2.18,53.28,57.33,58.59,0.239151201
2019-08-11,2.08,2.49,2.18,55.31,58.25,58.97,0.238739172
2019-08-18,2.08,2.49,2.18,55.5,59.57,60.05,0.2394353
2019-08-25,2.08,2.51,2.18,55.21,59.83,59.73,0.237916282
2019-09-01,2.08,2.5,2.18,55.73,60.23,59.37,0.238001698
2019-09-08,2.08,2.5,2.18,56.16,62.74,61.47,0.239855894
2019-09-15,2.08,2.53,2.18,59.33,65.56,65.71,0.239438766
2019-09-22,2.08,2.67,2.18,56.9,63.15,63.12,0.239295757
2019-09-29,2.08,2.79,2.18,53.12,59.22,59.23,0.238839152
2019-10-06,2.08,2.6,2.18,53.27,59.39,59.21,0.238726416
2019-10-13,2.08,2.67,2.18,53.49,59.32,59.69,0.239010605
2019-10-20,2.08,2.68,2.18,55.2,60.75,60.7,0.239048079
2019-10-27,2.08,2.59,2.18,55.17,60.23,61.01,0.239273512
2019-11-03,2.08,2.56,2.18,56.69,62.39,62.25,0.241371915
2019-11-10,2.08,2.57,2.18,56.92,62.56,62.74,0.241285071
2019-11-17,2.08,2.7,2.18,56.9,63.76,63.28,0.240516987
2019-11-24,2.08,2.66,2.18,58.07,64.74,64.06,0.239727753
2019-12-01,2.08,2.66,2.18,57.64,64.71,63.7,0.239638194
2019-12-08,2.08,2.64,2.18,59.25,66.5,65.84,0.240423954
2019-12-15,2.08,2.64,2.18,60.75,68.9,67.68,0.241697803
2019-12-22,2.08,2.58,2.18,61.29,68.73,68.28,0.241832292
2019-12-29,2.08,2.65,2.18,61.74,68.05,68.34,0.243989164
2020-01-05,2.08,2.65,2.18,60.84,67.93,68.86,0.244183978
2020-01-12,2.08,2.62,2.18,58.29,64.11,65.64,0.245874783
2020-01-19,2.08,2.53,2.18,56.15,62.2,64.36,0.246144933
2020-01-26,2.08,2.49,2.18,52.7,58.57,60.29,0.245422885
2020-02-02,2.08,2.41,2.18,50.36,54.59,55.22,0.243278316
2020-02-09,2.04,2.34,2.08,50.83,55.33,55.33,0.241612729
2020-02-16,2.06,2.36,2.14,53.14,58.61,57.92,0.240704423
2020-02-23,2.08,2.38,2.14,48.36,54.09,53.64,0.237282807
2020-03-01,2.08,2.4,2.13,45.57,50.7,51.29,0.238567764
2020-03-08,1.89,2.19,1.96,32.39,33.72,34.68,0.236616117
2020-03-15,1.82,2.1,1.87,24.19,25.65,28.72,0.230292174
2020-03-22,1.44,1.74,1.75,19.44,23.96,25.7,0.227522925
2020-03-29,1.38,1.68,1.68,21.69,18.72,20.61,0.230720839
2020-04-05,1.3,1.6,1.58,24.4,22.53,22.28,0.230290344
2020-04-12,1.25,1.55,1.46,20.12,20.0,18.86,0.2306959
2020-04-19,1.25,1.55,1.43,3.32,14.24,14.12,0.228756067
2020-04-26,1.25,1.55,1.4,15.71,17.05,14.93,0.230358672
2020-05-03,1.25,1.55,1.4,23.46,23.57,21.46,0.231970587
2020-05-10,1.25,1.55,1.4,26.4,28.18,24.05,0.230893767
2020-05-17,1.31,1.61,1.45,33.1,33.94,28.62,0.230013129
2020-05-24,1.38,1.68,1.51,34.18,33.7,29.06,0.229579443
2020-05-31,1.43,1.73,1.61,37.32,38.37,35.16,0.233096886
2020-06-07,1.48,1.78,1.63,37.87,39.52,37.01,0.234836727
2020-06-14,1.56,1.86,1.73,38.35,40.95,37.32,0.233940172
2020-06-21,1.59,1.89,1.77,39.22,41.69,38.43,0.234038827
2020-06-28,1.69,1.99,1.86,39.85,42.3,40.83,0.233426777
2020-07-05,1.65,1.95,1.84,40.44,43.06,43.39,0.234072274
2020-07-12,1.72,2.02,1.87,40.57,43.4,43.51,0.234516171
2020-07-19,1.72,2.02,1.87,41.34,43.57,43.91,0.234918475
2020-07-26,1.68,1.98,1.82,40.69,43.22,43.23,0.235444537
2020-08-02,1.68,1.98,1.83,41.57,44.36,44.73,0.23745566
2020-08-09,1.63,1.93,1.79,42.08,44.54,45.05,0.238657904
2020-08-16,1.68,1.98,1.82,42.73,44.79,45.12,0.239264002
2020-08-23,1.71,2.01,1.8,42.93,45.26,45.65,0.239756635
2020-08-30,1.72,2.02,1.78,41.84,43.06,44.67,0.240797102
2020-09-06,1.71,2.01,1.78,37.38,39.45,40.19,0.24040857
2020-09-13,1.66,1.96,1.72,39.55,40.77,40.93,0.24168717
2020-09-20,1.63,1.93,1.67,39.78,40.89,41.47,0.242135909
2020-09-27,1.68,1.98,1.71,38.99,39.99,40.35,0.240414822
2020-10-04,1.71,2.01,1.7,40.19,41.06,40.5,0.240772712
2020-10-11,1.67,1.97,1.69,40.33,41.32,41.02,0.241231549
2020-10-18,1.68,1.98,1.74,40.43,41.0,41.05,0.241283736
2020-10-25,1.64,1.94,1.74,37.32,37.91,38.16,0.240540913
2020-11-01,1.64,1.94,1.74,37.71,38.64,38.49,0.240761548
2020-11-08,1.61,1.91,1.68,40.66,41.87,42.03,0.242826211
2020-11-15,1.62,1.92,1.74,41.52,43.01,43.05,0.243655172
2020-11-22,1.64,1.94,1.81,44.4,46.43,46.12,0.244943139
2020-11-29,1.67,1.97,1.85,45.37,47.83,47.13,0.24574275
2020-12-06,1.7,2.0,1.9,46.04,49.32,48.46,0.246093753
2020-12-13,1.73,2.03,1.93,47.97,51.05,50.17,0.247085193
2020-12-20,1.78,2.08,1.96,47.73,50.6,49.64,0.246854332
2020-12-27,1.8,2.1,1.98,47.98,50.82,50.18,0.247423232
2021-01-03,1.84,2.14,2.01,50.09,53.31,52.72,0.2489503
2021-01-10,1.84,2.14,2.02,52.75,55.38,55.17,0.247458276
2021-01-17,1.89,2.19,2.05,52.83,55.23,54.87,0.247568417
2021-01-24,1.9,2.2,2.09,52.52,55.18,54.76,0.247304428
2021-01-31,1.9,2.2,2.07,55.4,58.22,57.38,0.247182691
2021-02-07,1.93,2.23,2.11,58.54,61.13,60.34,0.246805871
2021-02-14,1.96,2.26,2.15,60.17,63.9,62.58,0.247807235
2021-02-21,2.0,2.3,2.15,62.3,65.86,63.91,0.247616759
2021-02-28,2.05,2.35,2.15,62.29,65.94,63.91,0.24668828
2021-03-07,2.05,2.35,2.15,65.02,68.15,67.14,0.243651488
2021-03-14,2.05,2.4,2.15,63.22,66.11,65.82,0.243125829
2021-03-21,2.05,2.47,2.15,59.95,62.51,62.26,0.242615208
2021-03-28,2.05,2.5,2.15,60.66,63.68,62.76,0.241312879
2021-04-04,2.05,2.52,2.15,59.35,61.83,61.2,0.241890892
2021-04-11,2.05,2.54,2.15,61.93,64.69,63.27,0.242189574
2021-04-18,2.05,2.54,2.15,62.18,65.34,64.23,0.242892152
2021-04-25,2.05,2.58,2.15,63.47,66.96,64.56,0.243920544
2021-05-02,2.05,2.58,2.15,65.1,68.99,66.8,0.243316564
2021-05-09,2.05,2.6,2.15,65.07,68.73,66.78,0.242990467
2021-05-16,2.05,2.6,2.15,64.11,67.48,66.27,0.242113632
2021-05-23,2.05,2.61,2.15,66.4,69.02,67.47,0.241540161
2021-05-30,2.05,2.61,2.15,68.74,70.66,69.42,0.242483214
2021-06-06,2.05,2.63,2.15,70.11,71.46,70.68,0.242683363
2021-06-13,2.05,2.65,2.15,71.55,73.11,72.21,0.242837727
2021-06-20,2.05,2.67,2.15,73.48,75.41,73.57,0.240947559
2021-06-27,2.05,2.67,2.15,74.07,76.26,74.17,0.240946692
2021-07-04,2.05,2.69,2.15,73.34,76.13,74.28,0.2404037
2021-07-11,2.05,2.7,2.15,73.19,75.8,74.15,0.238521448
2021-07-18,2.05,2.73,2.15,69.68,72.2,71.22,0.236933956
2021-07-25,2.05,2.73,2.15,72.75,75.75,73.85,0.236395636
2021-08-01,2.05,2.74,2.15,69.5,72.26,72.01,0.23688862
2021-08-08,2.05,2.74,2.15,68.33,71.09,70.71,0.236585885
2021-08-15,2.05,2.74,2.15,65.05,68.08,68.12,0.23610521
2021-08-22,2.05,2.74,2.15,67.59,71.02,69.97,0.237298265
2021-08-29,2.05,2.72,2.15,69.15,73.02,71.75,0.240343204
2021-09-05,2.05,2.72,2.15,68.98,72.01,71.52,0.241080233
2021-09-12,2.05,2.73,2.15,71.69,74.13,73.63,0.240959305
2021-09-19,2.05,2.73,2.15,72.18,75.32,74.65,0.239069426
2021-09-26,2.05,2.75,2.15,75.45,78.44,77.46,0.23900812
2021-10-03,2.05,2.76,2.15,78.5,82.01,79.89,0.239343438
2021-10-10,2.05,2.77,2.15,81.18,83.87,82.55,0.240166333
2021-10-17,2.05,2.87,2.15,83.48,84.98,83.52,0.240315932
2021-10-24,2.05,2.87,2.15,83.84,84.12,83.64,0.241051078
2021-10-31,2.05,2.97,2.15,81.79,82.52,81.85,0.241103604
2021-11-07,2.05,3.06,2.15,81.93,83.39,82.51,0.240714875
2021-11-14,2.05,3.08,2.15,78.99,81.63,80.74,0.240085891
2021-11-21,2.05,3.08,2.15,77.79,80.24,79.49,0.23818996
2021-11-28,2.05,3.05,2.15,66.89,71.0,71.72,0.236739025
2021-12-05,2.05,3.02,2.15,71.31,74.79,74.14,0.236726165
2021-12-12,2.05,2.99,2.15,71.18,73.76,74.27,0.237024429
2021-12-19,2.05,3.0,2.15,71.62,73.91,73.55,0.237451816
2021-12-26,2.05,2.99,2.15,76.05,78.16,77.5,0.239200732
2022-01-02,2.05,3.0,2.15,77.86,80.5,79.84,0.238871545
2022-01-09,2.05,3.03,2.15,81.52,85.07,83.52,0.2386253
2022-01-16,2.05,3.07,2.15,85.93,89.16,87.67,0.239063284
2022-01-23,2.05,3.07,2.15,86.94,90.12,88.84,0.238726315
2022-01-30,2.05,3.12,2.15,89.6,92.77,90.64,0.23901723
2022-02-06,2.05,3.12,2.15,90.61,96.43,92.38,0.239133817
2022-02-13,2.05,3.21,2.15,92.89,97.8,94.16,0.238910994
2022-02-20,2.05,3.27,2.15,92.18,99.36,96.98,0.23893218
2022-02-27,2.05,3.29,2.15,106.8,114.43,108.9,0.2385272
2022-03-06,2.05,3.45,2.15,113.39,122.29,122.49,0.239217579
2022-03-13,2.05,3.75,2.15,100.43,109.59,106.14,0.23827157
2022-03-20,2.05,4.0,2.15,113.69,123.6,115.92,0.23748101
2022-03-27,2.05,3.83,2.15,103.89,111.26,109.31,0.237648517
2022-04-03,2.05,3.91,2.15,99.21,103.33,104.35,0.237408018
2022-04-10,2.05,3.81,2.15,101.46,105.42,104.27,0.23655785
2022-04-17,2.05,3.81,2.15,104.02,105.72,109.1,0.23468639
2022-04-24,2.05,3.81,2.15,102.85,103.92,104.7,0.230216923
2022-05-01,2.05,3.94,2.15,106.69,110.36,111.55,0.229837534
2022-05-08,2.05,3.94,2.15,105.0,107.43,110.17,0.228384233
2022-05-15,2.05,4.31,2.15,112.18,112.93,114.31,0.227614552
2022-05-22,2.05,4.33,2.15,113.38,117.66,116.42,0.227738705
2022-05-29,2.05,4.7,2.15,116.37,124.1,118.36,0.228459427
2022-06-05,2.05,4.7,2.15,120.43,127.4,121.59,0.227759334
2022-06-12,2.05,4.72,2.15,116.46,125.08,120.73,0.226794174
2022-06-19,2.05,4.83,2.15,107.88,116.83,112.76,0.227257332
2022-06-26,2.05,4.84,2.15,110.96,120.34,115.76,0.227295607
2022-07-03,2.05,4.84,2.15,103.32,113.64,110.09,0.226455081
2022-07-10,2.05,4.8,2.15,99.92,109.8,105.38,0.225637352
2022-07-17,2.05,4.75,2.15,102.24,113.53,108.77,0.224734336
2022-07-24,2.05,4.65,2.15,99.6,109.28,109.04,0.224618217
2022-07-31,2.05,4.55,2.15,94.01,102.54,103.41,0.224598074
2022-08-07,2.05,4.5,2.15,94.65,104.64,102.0,0.224608317
2022-08-14,2.05,4.4,2.15,91.81,96.73,98.22,0.224213427
2022-08-21,2.05,4.35,2.15,94.47,98.87,102.64,0.223182046
2022-08-28,2.05,4.3,2.15,90.79,95.3,101.92,0.223508936
2022-09-04,2.05,4.3,2.15,85.29,90.43,96.48,0.222595638
2022-09-11,2.05,4.2,2.15,87.24,91.41,97.27,0.221672809
2022-09-18,2.05,4.15,2.15,83.46,88.54,95.25,0.219771773
2022-09-25,2.05,4.05,2.15,80.08,87.28,90.94,0.217208198
2022-10-02,2.05,4.0,2.15,88.22,94.66,94.03,0.215689522
2022-10-09,2.05,3.95,2.15,88.97,94.62,95.62,0.214259499
2022-10-16,2.05,3.95,2.15,85.36,91.04,91.37,0.212098825
2022-10-23,2.05,3.95,2.15,87.87,93.01,93.56,0.211618993
2022-10-30,2.05,3.95,2.15,89.14,95.86,94.38,0.211399361
2022-11-06,2.05,3.95,2.15,88.41,96.08,94.51,0.211757725
2022-11-13,2.05,3.95,2.15,85.85,93.59,91.96,0.218617618
